9177	5286	3237	2343	1827	1477	1272	1079	989	849	842	783	749	732	709	710	
8885	5397	3380	2411	1867	1525	1283	1114	998	909	842	792	755	729	714	705	
9353	5358	3489	2399	1866	1550	1307	1118	1012	931	854	796	778	755	725	723	
9257	5590	3586	2513	1954	1600	1355	1168	1051	981	930	895	878	867	881	917	
8743	6117	4286	3181	2607	2174	1866	1650	1510	1463	1423	1415	1442	1500	1582	1563	
9596	8877	6980	5785	4688	3956	3381	2982	2746	2648	2581	2549	2544	2573	2533	2585	
10179	9515	7530	6168	5004	4209	3614	3160	2919	2820	2744	2698	2663	2646	2629	2624	
10195	9606	7410	6034	4887	4093	3507	3064	2824	2729	2669	2620	2586	2561	2555	2541	
9905	9325	7351	6025	4867	4088	3505	3067	2826	2730	2669	2619	2591	2593	2589	2617	
9900	9390	8107	6904	5901	5138	4408	3883	3633	3563	3660	3873	3874	4221	4385	4690	
9920	9391	9073	8781	8411	7831	7118	6145	5836	5834	5897	5922	5912	5949	5940	5984	
9628	9111	8724	8656	8308	7660	7013	6134	5897	5936	5922	5842	7698	7480	7148	7609	
9624	9486	9480	9394	9464	9312	9301	9423	9183	9128	9345	8932	9274	9156	8900	8720	
9546	9517	9431	9505	9122	9125	8980	9151	9730	9143	8894	8985	8467	9392	8075	9112	
9581	9413	9127	9156	8751	8765	8244	8421	7875	8547	8357	7785	7970	7385	7203	7083	
9602	8822	8864	8413	8397	7814	7341	7997	6606	8475	7982	12629	9637	11479	11543	10806	
9803	8607	8111	7458	6414	7918	5276	6579	9122	8760	9385	8611	3495	9977	9312	8780	
9031	7613	6929	5901	7363	9898	8301	8041	7982	7051	8514	6690	3756	5625	6208	5017	
